"PC1","PC2","PC3","NoiseCondition"
-1.63145884905602,-0.075898996349078,-0.171599054368154,"12 dBm"
-1.62322036182957,-0.0813913906422471,-0.170547136579097,"12 dBm"
-1.61328484411915,-0.0884561494227134,-0.171290258448401,"12 dBm"
-1.62193334598063,-0.0804429774002692,-0.162142276739478,"12 dBm"
-1.62294158605169,-0.0795088039146458,-0.161075807439243,"12 dBm"
-1.62338228930219,-0.0791004752799708,-0.160609652105153,"12 dBm"
-1.62354208808422,-0.0789524155177297,-0.160440624410126,"12 dBm"
-1.61391219862111,-0.0857339978868476,-0.160860466980776,"12 dBm"
-1.61490781186441,-0.0848115236463185,-0.159807353749752,"12 dBm"
-1.61561446965412,-0.0841567778278409,-0.159059884114175,"12 dBm"
-1.61908349309833,-0.0809425932148768,-0.155390512987967,"12 dBm"
-1.62028858687944,-0.0798260271406744,-0.154115821018919,"12 dBm"
-1.62105712212522,-0.0791139494619724,-0.153302900297655,"12 dBm"
-1.62551492956745,-0.074983618168804,-0.148587639597415,"12 dBm"
-1.60291167087536,-0.0937855297241349,-0.162730106769498,"12 dBm"
-1.60706965553176,-0.0899329958573394,-0.158331984621647,"12 dBm"
-1.60923708067182,-0.0879247924978122,-0.156039383445821,"12 dBm"
-1.61411117759172,-0.0834087528762915,-0.150883791161176,"12 dBm"
-1.61466686682158,-0.0828938852771163,-0.150296009023643,"12 dBm"
-1.61489913815687,-0.0826786768866478,-0.150050323243518,"12 dBm"
-1.61511344612422,-0.0824801122524921,-0.149823638275791,"12 dBm"
-1.61537137948055,-0.0822411270053738,-0.149550808407268,"12 dBm"
-1.61665001298895,-0.0810564235248647,-0.148198329546232,"12 dBm"
-1.61781694048548,-0.0799752199919078,-0.14696400809208,"12 dBm"
-1.59794380121138,-0.0962475701401211,-0.158218682337829,"12 dBm"
-1.60537105181029,-0.089365934724404,-0.150362483227898,"12 dBm"
-1.60716069979286,-0.0877077565365871,-0.14846947710126,"12 dBm"
-1.60929146393392,-0.0857335210129116,-0.146215654219497,"12 dBm"
-1.61110071816496,-0.0840571768763344,-0.144301909518109,"12 dBm"
-1.59420452368208,-0.0975712723469788,-0.152407710475193,"12 dBm"
-1.59820829702226,-0.0938616212388933,-0.148172705861764,"12 dBm"
-1.60067507728148,-0.0915760537642843,-0.145563460809534,"12 dBm"
-1.60492544631059,-0.087637922197155,-0.141067618783115,"12 dBm"
-1.60634947511516,-0.086318504342046,-0.139561347562285,"12 dBm"
-1.60657740957367,-0.0861073142359293,-0.139320249128051,"12 dBm"
-1.59091746067934,-0.098475980275939,-0.146118407187796,"12 dBm"
-1.5988573146796,-0.0911193979503292,-0.137720000119238,"12 dBm"
-1.60185406332176,-0.0883427942376619,-0.134550179241156,"12 dBm"
-1.60190716252888,-0.0882935957651701,-0.1344940133776,"12 dBm"
-1.60219445371115,-0.0880274093549757,-0.1341901301707,"12 dBm"
-1.6036197150326,-0.0867068495252335,-0.132682555251032,"12 dBm"
-1.58622154158352,-0.100686047955018,-0.141319326135015,"12 dBm"
-1.59012450958359,-0.0970697968997893,-0.13719094870652,"12 dBm"
-1.59154150528577,-0.0957568954865227,-0.135692116773231,"12 dBm"
-1.59260041084698,-0.0947757784614718,-0.134572055881696,"12 dBm"
-1.59346520871754,-0.0939745097316402,-0.133657313047784,"12 dBm"
-1.6003124583161,-0.0876302677123118,-0.126414611931767,"12 dBm"
-1.60175942535891,-0.0862895966908349,-0.124884077712883,"12 dBm"
-1.58701447507495,-0.0978104810707906,-0.130714392938652,"12 dBm"
-1.588027164484,-0.0968721851011544,-0.129643217336313,"12 dBm"
-1.58869491663928,-0.0962534868601926,-0.128936900265395,"12 dBm"
-1.58892799837287,-0.0960375276043064,-0.128690357283766,"12 dBm"
-1.58902995176834,-0.0959430638336744,-0.128582515739434,"12 dBm"
-1.58951744628177,-0.0954913812811697,-0.128066866790805,"12 dBm"
-1.59183569495973,-0.0933434340707939,-0.125614731514386,"12 dBm"
-1.59221882333511,-0.0929884507883991,-0.125209476196614,"12 dBm"
-1.59467729413793,-0.0907105823470557,-0.122609020499622,"12 dBm"
-1.59531732118468,-0.0901175724932374,-0.12193202975479,"12 dBm"
-1.59650962505423,-0.0890128567675806,-0.120670866357378,"12 dBm"
-1.57740041370704,-0.104577398096519,-0.131117493288779,"12 dBm"
-1.58325588670833,-0.0991520755165389,-0.124923847178643,"12 dBm"
-1.58482102923395,-0.0977019103320541,-0.123268312448398,"12 dBm"
-1.58490927428353,-0.0976201478749612,-0.123174970952688,"12 dBm"
-1.58540278293695,-0.0971628929887636,-0.122652960527411,"12 dBm"
-1.58770726984862,-0.0950276965879952,-0.120215381805217,"12 dBm"
-1.58773711928359,-0.095000039930117,-0.120183808465759,"12 dBm"
-1.58871731693786,-0.0940918488300297,-0.119147001125478,"12 dBm"
-1.58881068526949,-0.0940053394536292,-0.119048240461069,"12 dBm"
-1.58950687069468,-0.0933602966865828,-0.118311848004014,"12 dBm"
-1.57232561665468,-0.107138510880267,-0.126719171659049,"12 dBm"
-1.57421661178906,-0.105386430630059,-0.124718965244339,"12 dBm"
-1.57596447341226,-0.10376696912303,-0.122870158778796,"12 dBm"
-1.57879973976161,-0.101139985010561,-0.119871146334886,"12 dBm"
-1.57889835444035,-0.101048614690319,-0.119766836329315,"12 dBm"
-1.57935052605345,-0.1006296601734,-0.119288550296403,"12 dBm"
-1.58073383423549,-0.099347971552618,-0.117825351449978,"12 dBm"
-1.58091781197986,-0.099177509045055,-0.117630748376829,"12 dBm"
-1.5853503358771,-0.0950706039358116,-0.112942231430679,"12 dBm"
-1.58546827671428,-0.0949613271810713,-0.112817479116518,"12 dBm"
-1.57121301845481,-0.106028492929389,-0.118129820968996,"12 dBm"
-1.57207503995922,-0.105229796610364,-0.117218014845658,"12 dBm"
-1.57638784135367,-0.101233819038079,-0.112656134776424,"12 dBm"
-1.57846811502796,-0.0993063648878809,-0.110455718354387,"12 dBm"
-1.57905438582684,-0.0987631622802682,-0.109835588460162,"12 dBm"
-1.57999566087462,-0.0978910344829781,-0.108839951636804,"12 dBm"
-1.58119527323225,-0.0967795471599825,-0.107571057661736,"12 dBm"
-1.55904514206546,-0.115161618508704,-0.121234227681583,"12 dBm"
-1.56694297288357,-0.107843972289364,-0.112880270774207,"12 dBm"
-1.56818989568509,-0.106688650007268,-0.111561334019208,"12 dBm"
-1.56905639727334,-0.105885802716999,-0.110644789072231,"12 dBm"
-1.57070511433532,-0.104358202486854,-0.108900853097217,"12 dBm"
-1.57077745454201,-0.104291176482862,-0.108824335002157,"12 dBm"
-1.57128591865766,-0.103820064781529,-0.108286505386796,"12 dBm"
-1.57232658930329,-0.10285584311219,-0.107185732538072,"12 dBm"
-1.57282523220158,-0.102393831149223,-0.106658291348156,"12 dBm"
-1.57364404772963,-0.101635166841116,-0.105792186490512,"12 dBm"
-1.5738476712216,-0.10144650178732,-0.105576803062275,"12 dBm"
-1.57398778292165,-0.101316682869215,-0.105428599443912,"12 dBm"
-1.57425859185539,-0.101065767900811,-0.105142150390401,"12 dBm"
-1.57474780317444,-0.100612494661396,-0.104624685484905,"12 dBm"
-1.57729962134231,-0.0982481362700069,-0.101925491300981,"12 dBm"
-1.57781855965855,-0.0977673198160497,-0.101376582564986,"12 dBm"
-1.56347508953513,-0.108916217273696,-0.106782230810973,"12 dBm"
-1.5696167932657,-0.103225690834301,-0.100285823191628,"12 dBm"
-1.57155129162221,-0.101433303163444,-0.0982396010985078,"12 dBm"
-1.56147884781442,-0.108624929277715,-0.0991275570043028,"12 dBm"
-1.56647003352292,-0.104000402357474,-0.093848113662728,"12 dBm"
-1.55206259492487,-0.115208569085038,-0.0993214247762524,"12 dBm"
-1.55538868648235,-0.112126816402393,-0.0958032403302807,"12 dBm"
-1.55637605626301,-0.111211980049357,-0.0947588466493778,"12 dBm"
-1.55667519389163,-0.110934817447685,-0.0944424328243172,"12 dBm"
-1.56267236173196,-0.105378209109994,-0.0880989085252661,"12 dBm"
-1.56654534093443,-0.101789743837531,-0.0840022518475299,"12 dBm"
-1.55109885988685,-0.113960623647672,-0.090574613579921,"12 dBm"
-1.55141598669379,-0.113666793375373,-0.0902391716414496,"12 dBm"
-1.55171835269698,-0.113386639559587,-0.0899193429924053,"12 dBm"
-1.5569721433126,-0.108518799019436,-0.0843621284338596,"12 dBm"
-1.5457304410093,-0.116793788427531,-0.0864868714157671,"12 dBm"
-1.54586824697949,-0.116666105857467,-0.0863411066908588,"12 dBm"
-1.54587932925908,-0.116655837696093,-0.0863293843726343,"12 dBm"
-1.54985314493543,-0.112973943524122,-0.082126067578107,"12 dBm"
-1.55166237456708,-0.111297622179831,-0.0802123488968036,"12 dBm"
-1.55232022350989,-0.110688099648884,-0.0795165069819328,"12 dBm"
-1.5523808479774,-0.110631928731113,-0.0794523812490893,"12 dBm"
-1.54118195479851,-0.118867253826988,-0.0815318427367673,"12 dBm"
-1.54681522955335,-0.113647806530419,-0.0755732275634054,"12 dBm"
-1.54798865239445,-0.112560584809086,-0.0743320356368571,"12 dBm"
-1.53271186344243,-0.124574238318726,-0.0807249049888143,"12 dBm"
-1.53396317005703,-0.123414854263981,-0.0794013312409005,"12 dBm"
-1.53756163475721,-0.120080737312739,-0.0755950431941764,"12 dBm"
-1.5380170164065,-0.119658808572927,-0.0751133617347671,"12 dBm"
-1.53876190038321,-0.11896864471129,-0.0743254582223084,"12 dBm"
-1.53986525017833,-0.117946348381725,-0.0731583862940178,"12 dBm"
-1.54095581846441,-0.116935894615445,-0.0720048340495696,"12 dBm"
-1.54100069860942,-0.116894311422418,-0.0719573619264028,"12 dBm"
-1.54153820493986,-0.116396290983965,-0.0713888128114104,"12 dBm"
-1.54207070011731,-0.115902913572897,-0.0708255642602247,"12 dBm"
-1.54313914737794,-0.114912955793685,-0.0696954106042847,"12 dBm"
-1.5276651015361,-0.127109375453581,-0.076296929089802,"12 dBm"
-1.53252033192121,-0.122610816407441,-0.0711612929452965,"12 dBm"
-1.53288157104232,-0.122276114367126,-0.070779191059282,"12 dBm"
-1.53606110795649,-0.119330150239114,-0.0674160252764038,"12 dBm"
-1.51809888788022,-0.133831959720471,-0.0766494183628392,"12 dBm"
-1.51998398943703,-0.1320853400982,-0.0746554458994722,"12 dBm"
-1.52640356490073,-0.126137354733149,-0.067865118526988,"12 dBm"
-1.53239741754813,-0.120583818050142,-0.0615251008843257,"12 dBm"
-1.53376051215539,-0.119320858089473,-0.0600832830140814,"12 dBm"
-1.53886856802052,-0.114588046441497,-0.0546802198742675,"12 dBm"
-1.5200028336653,-0.129926996904941,-0.0648693082047923,"12 dBm"
-1.52396308032976,-0.126257674948157,-0.0606803440778783,"12 dBm"
-1.51775508633217,-0.129868738602337,-0.0574806652990784,"12 dBm"
-1.52141503700932,-0.126477652511433,-0.0536093402550026,"12 dBm"
-1.52256823690458,-0.125409168132867,-0.0523895392169097,"12 dBm"
-1.52517184865581,-0.122996820979982,-0.0496355601973218,"12 dBm"
-1.50974384361618,-0.135150582052978,-0.05618837887063,"12 dBm"
-1.51299790020032,-0.132135572563811,-0.0527463896581336,"12 dBm"
-1.51596243790715,-0.129388813530589,-0.049610640004395,"12 dBm"
-1.522395631744,-0.123428210215237,-0.0428059077522652,"12 dBm"
-1.50805188973805,-0.134577359582575,-0.0482118435829006,"12 dBm"
-1.50944445327587,-0.133287095516098,-0.0467388548530001,"12 dBm"
-1.51010040637531,-0.132679329557476,-0.0460450182727779,"12 dBm"
-1.51205423861362,-0.13086902829613,-0.0439783457016603,"12 dBm"
-1.51244828613644,-0.130503928000624,-0.0435615406192474,"12 dBm"
-1.51259102904502,-0.130371671165883,-0.0434105538312801,"12 dBm"
-1.51716624059219,-0.126132560421179,-0.0385711085471864,"12 dBm"
-1.51610341451919,-0.124976426666565,-0.0299291112238291,"12 dBm"
-1.49362127340172,-0.143666118096842,-0.0439434658771139,"12 dBm"
-1.49804895427048,-0.139563700241112,-0.0392600716605082,"12 dBm"
-1.50461065582762,-0.133484029544444,-0.032319409938332,"12 dBm"
-1.50504353667959,-0.133082948665056,-0.0318615287724007,"12 dBm"
-1.51438247172393,-0.124430063550924,-0.0219832390599405,"12 dBm"
-1.49473383380415,-0.138353521211324,-0.0232342410995394,"12 dBm"
-1.49829884290351,-0.13505040217033,-0.0194633408262423,"12 dBm"
-1.48521403423245,-0.145033101031112,-0.0235376357201234,"12 dBm"
-1.49187353564696,-0.138862814977776,-0.0164935258724071,"12 dBm"
-1.46928051552334,-0.153373473531306,-0.0110927528658483,"12 dBm"
-1.47802385381069,-0.145272431886283,-0.0018444576109452,"12 dBm"
-1.46660640456677,-0.153710257643387,-0.00415509750584794,"12 dBm"
-1.47037709123579,-0.150216570366042,-0.000166641096784217,"12 dBm"
-1.45364372327285,-0.163579800757973,-0.00810021175895901,"12 dBm"
-1.46047793345998,-0.157247640258486,-0.000871303123898413,"12 dBm"
-1.46335242686529,-0.15458431075899,0.00216920186937748,"12 dBm"
-1.44414938129857,-0.153108726841669,0.0697529626737541,"12 dBm"
-1.35419610307315,-0.20648155795743,0.111331454496513,"12 dBm"
-1.11277930022956,0.366149536042291,-0.503584690263579,"12 dBm"
-1.11334398691323,0.366672740130988,-0.502987391039249,"12 dBm"
-1.11714490510677,0.370194438086988,-0.498966957134223,"12 dBm"
-1.07911503244196,0.347803587478966,-0.480595950976616,"12 dBm"
-1.0266767033743,0.331330693393638,-0.389569691324303,"12 dBm"
-1.02897623346163,0.335602180390359,-0.377371150550262,"12 dBm"
-1.0202518150149,0.329659551996355,-0.376833228131282,"12 dBm"
-1.01255153640257,0.328947595406144,-0.355679608085653,"12 dBm"
-0.995170546350486,0.317125201345105,-0.354531998024775,"12 dBm"
-0.998814186086634,0.320501174717279,-0.350677925932979,"12 dBm"
-1.00058677776332,0.322143549576914,-0.348802961170828,"12 dBm"
-1.00118644979068,0.322699168941894,-0.348168656082441,"12 dBm"
-0.993287139490734,0.317521035211043,-0.346757972767339,"12 dBm"
-0.994595378100138,0.320874052250279,-0.335607973862577,"12 dBm"
-0.966268931936076,0.298910269068425,-0.346037956535317,"12 dBm"
-0.983896991041895,0.3152433487508,-0.327391818181336,"12 dBm"
-0.97928610859001,0.315252954102433,-0.312736584185274,"12 dBm"
-0.951083415404055,0.295544716134785,-0.313269461583055,"12 dBm"
-0.952902412841689,0.297230087729728,-0.311345410972374,"12 dBm"
-0.968789150933212,0.31194976603261,-0.294541160733038,"12 dBm"
-0.926815806835987,0.275200719941521,-0.329172400391328,"12 dBm"
-0.937806572563034,0.287524973461749,-0.307780676111811,"12 dBm"
-0.939190835514302,0.290948429998947,-0.296550262205708,"12 dBm"
-0.909542882612957,0.272041986200554,-0.288845662741758,"12 dBm"
-0.912701249325367,0.274968335316487,-0.285504889810452,"12 dBm"
-0.936376749680221,0.296904603597338,-0.260462050291572,"12 dBm"
-0.909165652329635,0.273833351014674,-0.279478474183641,"12 dBm"
-0.9009298931568,0.268343484368873,-0.27842367078676,"12 dBm"
-0.907417874276079,0.276495733509619,-0.261794781954448,"12 dBm"
-0.909388986155494,0.27832204502787,-0.259709831785282,"12 dBm"
-0.908476505538857,0.283899246243737,-0.231376395754997,"12 dBm"
-0.915280725213345,0.290203619371412,-0.224179209684779,"12 dBm"
-0.899013635102405,0.279413296758951,-0.221853368243438,"12 dBm"
-0.881740051580294,0.265549535723194,-0.230358353716334,"12 dBm"
-0.891545775517236,0.27463491882998,-0.219986316494789,"12 dBm"
-0.875361856904003,0.263921657832254,-0.217572500124158,"12 dBm"
-0.871590267979364,0.262568017865849,-0.211795705747787,"12 dBm"
-0.860198112517717,0.254153627777911,-0.214079591060078,"12 dBm"
-0.866385606918811,0.259886581047506,-0.207534748206153,"12 dBm"
-0.854591899682984,0.251100137684452,-0.210243376247786,"12 dBm"
-0.853405311772543,0.252141601302082,-0.201732288421036,"12 dBm"
-0.846999366303345,0.250488011226433,-0.188975788322678,"12 dBm"
-0.836334911162563,0.244888746963023,-0.180723741042493,"12 dBm"
-0.830433927093343,0.241562139901209,-0.177199321487298,"12 dBm"
-0.831577346978776,0.242621562721787,-0.175989865287242,"12 dBm"
-0.824450052981118,0.238158732003345,-0.173762579151744,"12 dBm"
-0.817758974440046,0.23624095509039,-0.161307679511811,"12 dBm"
-0.801654136661651,0.227741848835507,-0.14904400997486,"12 dBm"
-0.799539818080437,0.227923734045863,-0.141514232361483,"12 dBm"
-0.788122408079098,0.219485944648526,-0.14382483074742,"12 dBm"
-0.781678909413523,0.217797560081602,-0.131108052667866,"12 dBm"
-0.796423699607611,0.231459179417812,-0.115511701628368,"12 dBm"
-0.778162190774381,0.216680067308527,-0.125061668396365,"12 dBm"
-0.77199205985257,0.213104085260888,-0.121821939822794,"12 dBm"
-0.723567310687655,0.189645512015127,-0.0753813283794276,"12 dBm"
-0.146921161228744,0.607958109262342,-0.331954457470494,"12 dBm"
-0.0238748133698326,0.498232667658435,-0.442574732294829,"12 dBm"
-0.148608961840806,0.620226338344403,-0.281338154993278,"12 dBm"
-0.117530160420643,0.593571508104266,-0.304445655773656,"12 dBm"
-0.0631468744596209,0.568873886251335,-0.244775296214714,"12 dBm"
-0.0556439362412297,0.566203889895448,-0.2331791438581,"12 dBm"
-0.0274370122768383,0.550773498519136,-0.214184086077228,"12 dBm"
-0.0218784385727502,0.547764147925786,-0.210297480815498,"12 dBm"
0.0327255545648636,0.499312316180394,-0.258288831651876,"12 dBm"
-0.00204062971719651,0.537947182636265,-0.192216168745115,"12 dBm"
0.0380243747318555,0.505107170445079,-0.215062650622009,"12 dBm"
0.0125854515953652,0.528677318249096,-0.188154544770316,"12 dBm"
0.0282623613735832,0.522715587150276,-0.165672027813609,"12 dBm"
0.101176629031838,0.461580343282732,-0.21349872233727,"12 dBm"
0.0445592286899957,0.516179441374818,-0.143845273012076,"12 dBm"
0.054915210266913,0.508725106533037,-0.145033141939494,"12 dBm"
0.115092946641159,0.457249869034716,-0.18915393313782,"12 dBm"
0.0773136576358585,0.492253843888836,-0.149192764101615,"12 dBm"
0.0531232769916803,0.518948935275954,-0.104072897939593,"12 dBm"
0.145893072949039,0.437275891939328,-0.182668048940088,"12 dBm"
0.0858395318415942,0.492917824283024,-0.119146215401065,"12 dBm"
0.133344464420984,0.451043547166389,-0.159628511238403,"12 dBm"
0.0400791001854337,0.53745752028281,-0.060976760938995,"12 dBm"
0.110380574875354,0.478743130321483,-0.106039764980032,"12 dBm"
0.112630754937715,0.478799134606205,-0.0986536953017857,"12 dBm"
0.134284583703443,0.467299556516285,-0.0824932843524753,"12 dBm"
0.145431208433298,0.46125354344908,-0.0747512535644045,"12 dBm"
0.156463055536469,0.455313876299548,-0.0668878163586303,"12 dBm"
0.15377217387303,0.45994796569271,-0.0542753221488012,"12 dBm"
0.173551136653925,0.445903756999631,-0.0556641757452105,"12 dBm"
0.190233634389856,0.432587659843761,-0.0635439382549872,"12 dBm"
0.178329781148267,0.443617041034002,-0.0509525977588073,"12 dBm"
0.204848003695924,0.423328647084338,-0.0594699258662299,"12 dBm"
0.18859170718104,0.438390735583364,-0.0422747739711577,"12 dBm"
0.195982184209101,0.433684055591397,-0.040325870564458,"12 dBm"
0.304283694247772,0.337620277451177,-0.135349743972573,"12 dBm"
0.279408830690006,0.360667802203523,-0.109038274022862,"12 dBm"
0.207299369268562,0.42748001177121,-0.0327642505342837,"12 dBm"
0.219836062386157,0.420146046490741,-0.0264925692227885,"12 dBm"
0.218583896407468,0.423447110065334,-0.0154018813303126,"12 dBm"
0.180850430232988,0.458408628291498,0.0245108184536565,"12 dBm"
0.262902758183888,0.386665734263539,-0.0427478949927564,"12 dBm"
0.253287547932946,0.410560782059749,0.0357860617868971,"12 dBm"
0.27383287465141,0.395806507489147,0.0335865841777345,"12 dBm"
0.212338742979849,0.459205852656967,0.127930822642013,"12 dBm"
0.378244832977789,0.365432164979935,0.225896846405567,"12 dBm"
1.67234974493369,-0.237194274022592,-0.0191162013154302,"12 dBm"
1.90108606620839,-0.44698645377042,-0.251296603416845,"12 dBm"
1.74181290237943,-0.299413697151764,-0.0828248827921569,"12 dBm"
1.64691751296073,-0.211489442555074,0.017551032085041,"12 dBm"
1.62227079383055,-0.188653302453333,0.043621181505021,"12 dBm"
1.84125607369084,-0.389410764569929,-0.17824502399556,"12 dBm"
1.64108405372173,-0.203943633292948,0.0334875982139777,"12 dBm"
1.6179193719085,-0.18248065818031,0.0579901177155615,"12 dBm"
1.6130504928887,-0.177969453145382,0.0631401907489534,"12 dBm"
1.6022746516863,-0.167985218809258,0.0745383727458748,"12 dBm"
1.77560229528569,-0.326439112127865,-0.0990333156143985,"12 dBm"
1.73522353602124,-0.289026627373715,-0.0563225482356735,"12 dBm"
1.66587645524772,-0.224773870492501,0.0170295579029294,"12 dBm"
1.5895826462314,-0.154084700774204,0.0977295890255209,"12 dBm"
1.82245537721063,-0.367709424360098,-0.138826114246402,"12 dBm"
1.7943553046156,-0.341673618488328,-0.109103168673174,"12 dBm"
1.75036353240355,-0.300913537268097,-0.0625707247904643,"12 dBm"
1.61054642850132,-0.171367573910159,0.085321283510854,"12 dBm"
1.56708864738283,-0.131102256125223,0.131288896532121,"12 dBm"
1.8963809324308,-0.434063431903063,-0.207254911862583,"12 dBm"
1.86930845913557,-0.408979736592331,-0.178618912878404,"12 dBm"
1.7061782601082,-0.257833287438657,-0.00606740039949223,"12 dBm"
1.70345364226641,-0.255308823455018,-0.0031854267837401,"12 dBm"
1.61029320407766,-0.168992068385854,0.0953553376394646,"12 dBm"
1.57458666069716,-0.135908572652428,0.133124053073118,"12 dBm"
1.6827840862414,-0.234016795762001,0.0284440702370385,"12 dBm"
1.62643461868484,-0.181806831061073,0.0880479076150247,"12 dBm"
1.75901181945599,-0.302503860404452,-0.0424198638364088,"12 dBm"
1.68922215264333,-0.237841030411938,0.0314003891622625,"12 dBm"
1.65608812318359,-0.207141068486724,0.0664480194102931,"12 dBm"
1.62747690548415,-0.180631666873675,0.0967116304236879,"12 dBm"
1.7270732356603,-0.270770641913482,0.00112948491992694,"12 dBm"
1.62858233143874,-0.179515003559692,0.105308567580118,"12 dBm"
1.61843777727491,-0.17011568112122,0.116039003605025,"12 dBm"
1.60894219063421,-0.161317652234291,0.12608299206637,"12 dBm"
1.58776808942039,-0.139558143877475,0.15824617344457,"12 dBm"
1.58448040885437,-0.136511980466485,0.161723728536121,"12 dBm"
2.48959686715252,-0.737946669303979,-0.512087701840035,"12 dBm"
2.49786864396755,-0.74132902440488,-0.501304791075056,"12 dBm"
2.49786864396755,-0.74132902440488,-0.501304791075056,"12 dBm"
2.51027630919008,-0.746402557056231,-0.485130424927586,"12 dBm"
2.51441219759759,-0.748093734606681,-0.479738969545097,"12 dBm"
2.5185480860051,-0.749784912157132,-0.474347514162607,"12 dBm"
2.52681986282012,-0.753167267258033,-0.463564603397627,"12 dBm"
2.53922752804265,-0.758240799909384,-0.447390237250158,"12 dBm"
2.54336341645016,-0.759931977459834,-0.441998781867668,"12 dBm"
2.54749930485767,-0.761623155010284,-0.436607326485178,"12 dBm"
2.55577108167269,-0.765005510111185,-0.425824415720199,"12 dBm"
2.58472230052527,-0.776843752964337,-0.38808422804277,"12 dBm"
2.5971299657478,-0.781917285615688,-0.371909861895301,"12 dBm"
2.60540174256282,-0.785299640716589,-0.361126951130322,"12 dBm"
2.61367351937784,-0.78868199581749,-0.350344040365342,"12 dBm"
2.61780940778535,-0.79037317336794,-0.344952584982853,"12 dBm"
2.61780940778535,-0.79037317336794,-0.344952584982853,"12 dBm"
2.62194529619287,-0.79206435091839,-0.339561129600363,"12 dBm"
2.62608118460038,-0.793755528468841,-0.334169674217873,"12 dBm"
2.63021707300789,-0.795446706019291,-0.328778218835383,"12 dBm"
2.6343529614154,-0.797137883569741,-0.323386763452894,"12 dBm"
2.6343529614154,-0.797137883569741,-0.323386763452894,"12 dBm"
2.63848884982291,-0.798829061120192,-0.317995308070404,"12 dBm"
2.63848884982291,-0.798829061120192,-0.317995308070404,"12 dBm"
2.65503240345295,-0.805593771321993,-0.296429486540445,"12 dBm"
2.65503240345295,-0.805593771321993,-0.296429486540445,"12 dBm"
2.66330418026797,-0.808976126422894,-0.285646575775465,"12 dBm"
2.66744006867548,-0.810667303973344,-0.280255120392975,"12 dBm"
2.67157595708299,-0.812358481523795,-0.274863665010485,"12 dBm"
2.67157595708299,-0.812358481523795,-0.274863665010485,"12 dBm"
2.6757118454905,-0.814049659074245,-0.269472209627996,"12 dBm"
2.67984773389801,-0.815740836624695,-0.264080754245506,"12 dBm"
2.67984773389801,-0.815740836624695,-0.264080754245506,"12 dBm"
2.70052717593557,-0.824196724376947,-0.237123477333057,"12 dBm"
2.72534250638063,-0.834343789679649,-0.204774745038118,"12 dBm"
2.75429372523321,-0.846182032532801,-0.16703455736069,"12 dBm"
2.83372905192023,-0.731831481157214,-0.19210173344502,"12 dBm"
2.83786494032774,-0.733522658707665,-0.18671027806253,"12 dBm"
2.85027260555027,-0.738596191359016,-0.17053591191506,"12 dBm"
2.86681615918032,-0.745360901560817,-0.148970090385101,"12 dBm"
2.88335971281036,-0.752125611762618,-0.127404268855142,"12 dBm"
2.89163148962538,-0.755507966863519,-0.116621358090163,"12 dBm"
2.89576737803289,-0.75719914441397,-0.111229902707673,"12 dBm"
2.8999032664404,-0.75889032196442,-0.105838447325183,"12 dBm"
2.90403915484791,-0.76058149951487,-0.100446991942693,"12 dBm"
2.90817504325542,-0.762272677065321,-0.0950555365602036,"12 dBm"
2.91644682007044,-0.765655032166221,-0.0842726257952245,"12 dBm"
2.92058270847796,-0.767346209716672,-0.0788811704127344,"12 dBm"
2.92471859688547,-0.769037387267122,-0.0734897150302446,"12 dBm"
2.92885448529298,-0.770728564817572,-0.0680982596477547,"12 dBm"
2.94539803892302,-0.777493275019374,-0.0465324381177957,"12 dBm"
2.95366981573804,-0.780875630120274,-0.0357495273528164,"12 dBm"
2.95366981573804,-0.780875630120274,-0.0357495273528164,"12 dBm"
2.95366981573804,-0.780875630120274,-0.0357495273528164,"12 dBm"
2.96194159255306,-0.784257985221175,-0.0249666165878367,"12 dBm"
2.96607748096057,-0.785949162771626,-0.0195751612053468,"12 dBm"
2.96607748096057,-0.785949162771626,-0.0195751612053468,"12 dBm"
2.97021336936808,-0.787640340322076,-0.0141837058228568,"12 dBm"
2.97434925777559,-0.789331517872526,-0.00879225044036778,"12 dBm"
2.97434925777559,-0.789331517872526,-0.00879225044036778,"12 dBm"
2.98262103459062,-0.792713872973427,0.00199066032461217,"12 dBm"
2.98262103459062,-0.792713872973427,0.00199066032461217,"12 dBm"
2.98262103459062,-0.792713872973427,0.00199066032461217,"12 dBm"
2.98675692299813,-0.794405050523877,0.00738211570710203,"12 dBm"
2.99089281140564,-0.796096228074328,0.0127735710895921,"12 dBm"
3.00743636503568,-0.802860938276129,0.0343393926195509,"12 dBm"
3.0157081418507,-0.806243293377029,0.04512230338453,"12 dBm"
3.01984403025821,-0.80793447092748,0.05051375876702,"12 dBm"
3.02811580707323,-0.811316826028381,0.0612966695319998,"12 dBm"
3.03225169548074,-0.813008003578831,0.066688124914489,"12 dBm"
3.03638758388825,-0.814699181129281,0.0720795802969788,"12 dBm"
3.03638758388825,-0.814699181129281,0.0720795802969788,"12 dBm"
3.04465936070328,-0.818081536230182,0.0828624910619588,"12 dBm"
3.0529311375183,-0.821463891331083,0.0936454018269378,"12 dBm"
3.05706702592581,-0.823155068881533,0.0990368572094279,"12 dBm"
3.05706702592581,-0.823155068881533,0.0990368572094279,"12 dBm"
3.06120291433332,-0.824846246431983,0.104428312591918,"12 dBm"
3.06533880274083,-0.826537423982434,0.109819767974408,"12 dBm"
3.07361057955585,-0.829919779083334,0.120602678739387,"12 dBm"
